block_id,num_period,group_id,duration,num_player,swap_method,pay_method,discrete,messaging
0,1,1,140,6,swap,gain,TRUE,FALSE
0,1,2,140,6,swap,gain,TRUE,FALSE
1,2,1,140,6,take/Leave,gain,TRUE,FALSE
1,2,2,140,6,take/Leave,gain,TRUE,FALSE
1,3,1,140,6,double,gain,TRUE,FALSE
1,3,2,140,6,double,gain,TRUE,FALSE
1,4,1,140,6,token,gain,TRUE,FALSE
1,4,2,140,6,token,gain,TRUE,FALSE
1,5,1,140,6,swap,gain,TRUE,TRUE
1,5,2,140,6,swap,gain,TRUE,TRUE
1,6,1,140,6,take/Leave,gain,TRUE,TRUE
1,6,2,140,6,take/Leave,gain,TRUE,TRUE
1,7,1,140,6,double,gain,TRUE,TRUE
1,7,2,140,6,double,gain,TRUE,TRUE
1,8,1,140,6,token,gain,TRUE,TRUE
1,8,2,140,6,token,gain,TRUE,TRUE
